seed,arm,design,subset_seed,l2,train_count,feature_dim,avg,wga,train_avg,converged,gradient_max,group_0_accuracy,group_0_count,group_1_accuracy,group_1_count,group_2_accuracy,group_2_count,group_3_accuracy,group_3_count
4,raw_clip_sampler_only,balanced_28_per_group,102,0.1,112,512,47.372812032699585,39.828693866729736,99.10714030265808,True,4.073830488888434e-08,39.82869338989258,467,45.278968811035156,466,61.65413284301758,133,66.91729736328125,133
4,raw_clip_sampler_only,balanced_28_per_group,103,0.0001,112,512,53.811511397361755,48.94849807024002,100.0,True,7.864270561673336e-08,56.102783203125,467,48.927040100097656,466,54.13534164428711,133,62.40601348876953,133
4,raw_clip_sampler_only,balanced_28_per_group,103,0.001,112,512,53.96163463592529,48.71244728565216,100.0,True,9.736783610094337e-08,56.745182037353516,467,48.71244812011719,466,54.13534164428711,133,62.40601348876953,133
4,raw_clip_sampler_only,balanced_28_per_group,103,0.01,112,512,53.71142625808716,48.06866943836212,100.0,True,8.212610737030456e-08,56.53104782104492,467,48.068668365478516,466,54.8872184753418,133,62.40601348876953,133
4,raw_clip_sampler_only,balanced_28_per_group,103,0.1,112,512,54.7122597694397,49.14163053035736,100.0,True,8.741435338771586e-08,57.387577056884766,467,49.141632080078125,466,54.8872184753418,133,64.66165161132812,133
4,splice_crp_kl,original_ds_train,0,0.0001,224,512,53.96163463592529,48.120301961898804,100.0,True,9.435237638778305e-08,52.4625244140625,467,54.07725524902344,466,48.12030029296875,133,64.66165161132812,133
4,splice_crp_kl,original_ds_train,0,0.001,224,512,53.87822985649109,46.61654233932495,100.0,True,8.185610001203592e-08,52.89078903198242,467,53.648067474365234,466,46.61654281616211,133,65.41353607177734,133
4,splice_crp_kl,original_ds_train,0,0.01,224,512,53.21100950241089,46.61654233932495,100.0,True,4.765424829484416e-08,52.676658630371094,467,53.2188835144043,466,46.61654281616211,133,61.65413284301758,133
4,splice_crp_kl,original_ds_train,0,0.1,224,512,54.7956645488739,49.624061584472656,95.08928656578064,True,6.302982333544066e-08,53.5331916809082,467,54.93562316894531,466,49.624061584472656,133,63.90977478027344,133
4,splice_crp_kl,balanced_14_per_group,101,0.0001,56,512,53.54462265968323,42.274677753448486,100.0,True,8.63324384693804e-08,60.81370544433594,467,42.27467727661133,466,53.38345718383789,133,67.66917419433594,133
4,splice_crp_kl,balanced_14_per_group,101,0.001,56,512,53.54462265968323,42.274677753448486,100.0,True,7.659720402443675e-08,60.81370544433594,467,42.27467727661133,466,53.38345718383789,133,67.66917419433594,133
4,splice_crp_kl,balanced_14_per_group,101,0.01,56,512,53.87822985649109,42.703863978385925,100.0,True,9.604145184726517e-08,61.241973876953125,467,42.70386505126953,466,54.8872184753418,133,66.16541290283203,133
4,splice_crp_kl,balanced_14_per_group,101,0.1,56,512,53.71142625808716,43.562230467796326,100.0,True,9.578475791346963e-08,59.31477355957031,467,43.56222915649414,466,52.6315803527832,133,70.67668914794922,133
4,splice_crp_kl,balanced_14_per_group,102,0.0001,56,512,55.054212808609,46.61654233932495,100.0,True,9.81302105517333e-08,53.961456298828125,467,59.01287841796875,466,46.61654281616211,133,53.38345718383789,133
4,splice_crp_kl,balanced_14_per_group,102,0.001,56,512,55.045872926712036,47.36842215061188,100.0,True,6.410995850070898e-08,54.38972091674805,467,57.939918518066406,466,47.36842346191406,133,54.8872184753418,133
4,splice_crp_kl,balanced_14_per_group,102,0.01,56,512,54.7956645488739,45.864662528038025,100.0,True,7.512561025203282e-08,53.10492706298828,467,58.798282623291016,466,45.864662170410156,133,55.63909912109375,133
4,splice_crp_kl,balanced_14_per_group,102,0.1,56,512,54.29524779319763,44.36090290546417,100.0,True,7.390915901083622e-08,51.82012939453125,467,59.22746658325195,466,44.360904693603516,133,55.63909912109375,133
4,splice_crp_kl,balanced_14_per_group,103,0.0001,56,512,52.87739634513855,44.206008315086365,100.0,True,9.437168322096695e-08,58.45824432373047,467,44.20600891113281,466,49.624061584472656,133,66.91729736328125,133
4,splice_crp_kl,balanced_14_per_group,103,0.001,56,512,53.21100950241089,44.420599937438965,100.0,True,8.171900908516855e-08,58.88650894165039,467,44.42060089111328,466,49.624061584472656,133,67.66917419433594,133
4,splice_crp_kl,balanced_14_per_group,103,0.01,56,512,53.54462265968323,44.206008315086365,100.0,True,9.863516095020056e-08,59.31477355957031,467,44.20600891113281,466,49.624061584472656,133,69.92481231689453,133
4,splice_crp_kl,balanced_14_per_group,103,0.1,56,512,54.0450394153595,43.133047223091125,100.0,True,9.258648524202925e-08,61.45610046386719,467,43.13304901123047,466,48.8721809387207,133,71.42857360839844,133
4,splice_crp_kl,balanced_28_per_group,101,0.0001,112,512,54.7956645488739,51.39186382293701,100.0,True,7.62065389076424e-08,51.39186477661133,467,54.93562316894531,466,55.63909912109375,133,65.41353607177734,133
4,splice_crp_kl,balanced_28_per_group,101,0.001,112,512,54.7956645488739,51.39186382293701,100.0,True,7.837680721299004e-08,51.39186477661133,467,55.15021514892578,466,55.63909912109375,133,64.66165161132812,133
4,splice_crp_kl,balanced_28_per_group,101,0.01,112,512,54.7956645488739,51.82012915611267,100.0,True,8.782342683709247e-08,51.82012939453125,467,54.93562316894531,466,54.13534164428711,133,65.41353607177734,133
4,splice_crp_kl,balanced_28_per_group,101,0.1,112,512,54.7122597694397,53.53319048881531,99.10714030265808,True,9.740372380060217e-08,53.5331916809082,467,53.8626594543457,466,54.13534164428711,133,62.40601348876953,133
4,splice_crp_kl,balanced_28_per_group,102,0.0001,112,512,54.96246814727783,50.375938415527344,100.0,True,9.03977769215117e-08,51.17772674560547,467,59.01287841796875,466,50.375938415527344,133,58.6466178894043,133
4,splice_crp_kl,balanced_28_per_group,102,0.001,112,512,54.37864661216736,49.892932176589966,100.0,True,4.712334919153939e-08,49.8929328918457,467,58.58368682861328,466,51.87969970703125,133,57.894737243652344,133
4,splice_crp_kl,balanced_28_per_group,102,0.01,112,512,54.0450394153595,49.03640151023865,100.0,True,9.558119410334708e-08,49.036399841308594,467,57.51072692871094,466,53.38345718383789,133,60.15037155151367,133
4,splice_crp_kl,balanced_28_per_group,102,0.1,112,512,52.126771211624146,45.182013511657715,100.0,True,9.608734960302179e-08,45.18201446533203,467,55.15021514892578,466,56.39097595214844,133,61.65413284301758,133
4,splice_crp_kl,balanced_28_per_group,103,0.0001,112,512,56.713926792144775,48.120301961898804,100.0,True,7.846241279131066e-08,61.884368896484375,467,52.36051559448242,466,48.12030029296875,133,62.40601348876953,133
4,splice_crp_kl,balanced_28_per_group,103,0.001,112,512,56.46371841430664,48.120301961898804,100.0,True,9.198627302516005e-08,61.884368896484375,467,51.716739654541016,466,48.12030029296875,133,62.40601348876953,133
4,splice_crp_kl,balanced_28_per_group,103,0.01,112,512,56.046706438064575,48.120301961898804,100.0,True,9.835443027486797e-08,60.81370544433594,467,51.716739654541016,466,48.12030029296875,133,62.40601348876953,133
4,splice_crp_kl,balanced_28_per_group,103,0.1,112,512,56.29691481590271,49.624061584472656,100.0,True,9.191898994991704e-08,60.17130661010742,467,51.50214385986328,466,49.624061584472656,133,66.16541290283203,133
